trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
64,09:47:00,09:47:00,9,4,0,0,27.4045
64,10:01:00,10:01:00,55,5,0,0,40.3629
64,10:11:00,10:11:00,39,6,0,0,51.2348
64,10:21:00,10:21:00,2,7,0,0,61.7616
64,10:35:00,10:35:00,10,8,0,0,67.6542
65,10:19:00,10:19:00,1,1,0,0,0.0000
65,10:45:00,10:45:00,28,2,0,0,13.6703
65,10:56:00,10:56:00,71,3,0,0,21.2801
65,11:03:00,11:03:00,9,4,0,0,27.4045
65,11:16:00,11:16:00,55,5,0,0,40.3629
65,11:26:00,11:26:00,39,6,0,0,51.2348
65,11:37:00,11:37:00,2,7,0,0,61.7616
65,11:50:00,11:50:00,10,8,0,0,67.6542
66,11:24:00,11:24:00,1,1,0,0,0.0000
66,11:50:00,11:50:00,28,2,0,0,13.6703
66,12:01:00,12:01:00,71,3,0,0,21.2801
66,12:12:00,12:12:00,9,4,0,0,27.4045
66,12:26:00,12:26:00,55,5,0,0,40.3629
66,12:36:00,12:36:00,39,6,0,0,51.2348
66,12:50:00,12:50:00,2,7,0,0,61.7616
66,13:03:00,13:03:00,10,8,0,0,67.6542
67,12:00:00,12:00:00,1,1,0,0,0.0000
67,12:26:00,12:26:00,28,2,0,0,13.6703
67,12:37:00,12:37:00,71,3,0,0,21.2801
67,12:44:00,12:44:00,9,4,0,0,27.4045
67,12:57:00,12:57:00,55,5,0,0,40.3629
67,13:12:00,13:12:00,39,6,0,0,51.2348
67,13:22:00,13:22:00,2,7,0,0,61.7616
67,13:35:00,13:35:00,10,8,0,0,67.6542
68,13:47:00,13:47:00,1,1,0,0,0.0000
68,14:13:00,14:13:00,28,2,0,0,13.6703
68,14:23:00,14:23:00,71,3,0,0,21.2801
68,14:30:00,14:30:00,9,4,0,0,27.4045
68,14:43:00,14:43:00,55,5,0,0,40.3629
68,14:54:00,14:54:00,39,6,0,0,51.2348
68,15:08:00,15:08:00,2,7,0,0,61.7616
68,15:21:00,15:21:00,10,8,0,0,67.6542
69,13:43:00,13:43:00,1,1,0,0,0.0000
69,14:09:00,14:09:00,28,2,0,0,13.6703
69,14:20:00,14:20:00,71,3,0,0,21.2801
69,14:27:00,14:27:00,9,4,0,0,27.4045
69,14:40:00,14:40:00,55,5,0,0,40.3629
69,14:51:00,14:51:00,39,6,0,0,51.2348
69,15:05:00,15:05:00,2,7,0,0,61.7616
69,15:19:00,15:19:00,10,8,0,0,67.6542
70,15:20:00,15:20:00,1,1,0,0,0.0000
70,15:47:00,15:47:00,28,2,0,0,13.6703
70,15:58:00,15:58:00,71,3,0,0,21.2801
70,16:05:00,16:05:00,9,4,0,0,27.4045
70,16:18:00,16:18:00,55,5,0,0,40.3629
70,16:29:00,16:29:00,39,6,0,0,51.2348
70,16:39:00,16:39:00,2,7,0,0,61.7616
70,16:52:00,16:52:00,10,8,0,0,67.6542
71,14:38:00,14:38:00,1,1,0,0,0.0000
71,15:04:00,15:04:00,28,2,0,0,13.6703
71,15:14:00,15:14:00,71,3,0,0,21.2801
71,15:22:00,15:22:00,9,4,0,0,27.4045
71,15:35:00,15:35:00,55,5,0,0,40.3629
71,15:46:00,15:46:00,39,6,0,0,51.2348
71,16:00:00,16:00:00,2,7,0,0,61.7616
71,16:14:00,16:14:00,10,8,0,0,67.6542
72,16:47:00,16:47:00,1,1,0,0,0.0000
72,17:14:00,17:14:00,28,2,0,0,13.6703
72,17:25:00,17:25:00,71,3,0,0,21.2801
72,17:36:00,17:36:00,9,4,0,0,27.4045
72,17:50:00,17:50:00,55,5,0,0,40.3629
72,18:00:00,18:00:00,39,6,0,0,51.2348
72,18:14:00,18:14:00,2,7,0,0,61.7616
72,18:28:00,18:28:00,10,8,0,0,67.6542
73,16:43:00,16:43:00,1,1,0,0,0.0000
73,17:09:00,17:09:00,28,2,0,0,13.6703
73,17:20:00,17:20:00,71,3,0,0,21.2801
73,17:32:00,17:32:00,9,4,0,0,27.4045
73,17:45:00,17:45:00,55,5,0,0,40.3629
73,17:56:00,17:56:00,39,6,0,0,51.2348
73,18:10:00,18:10:00,2,7,0,0,61.7616
73,18:24:00,18:24:00,10,8,0,0,67.6542
74,17:48:00,17:48:00,1,1,0,0,0.0000
74,18:14:00,18:14:00,28,2,0,0,13.6703
74,18:25:00,18:25:00,71,3,0,0,21.2801
74,18:32:00,18:32:00,9,4,0,0,27.4045
74,18:45:00,18:45:00,55,5,0,0,40.3629
74,18:56:00,18:56:00,39,6,0,0,51.2348
74,19:06:00,19:06:00,2,7,0,0,61.7616
74,19:23:00,19:23:00,10,8,0,0,67.6542
75,17:43:00,17:43:00,1,1,0,0,0.0000
75,18:09:00,18:09:00,28,2,0,0,13.6703
75,18:20:00,18:20:00,71,3,0,0,21.2801
75,18:27:00,18:27:00,9,4,0,0,27.4045
75,18:40:00,18:40:00,55,5,0,0,40.3629
75,18:51:00,18:51:00,39,6,0,0,51.2348
75,19:01:00,19:01:00,2,7,0,0,61.7616
75,19:14:00,19:14:00,10,8,0,0,67.6542
76,19:14:00,19:14:00,1,1,0,0,0.0000
76,19:40:00,19:40:00,28,2,0,0,13.6703
76,19:51:00,19:51:00,71,3,0,0,21.2801
76,19:58:00,19:58:00,9,4,0,0,27.4045
76,20:11:00,20:11:00,55,5,0,0,40.3629
76,20:22:00,20:22:00,39,6,0,0,51.2348
76,20:32:00,20:32:00,2,7,0,0,61.7616
76,20:46:00,20:46:00,10,8,0,0,67.6542
77,19:03:00,19:03:00,1,1,0,0,0.0000
77,19:29:00,19:29:00,28,2,0,0,13.6703
77,19:40:00,19:40:00,71,3,0,0,21.2801
77,19:47:00,19:47:00,9,4,0,0,27.4045
77,20:01:00,20:01:00,55,5,0,0,40.3629
77,20:16:00,20:16:00,39,6,0,0,51.2348
77,20:26:00,20:26:00,2,7,0,0,61.7616
77,20:40:00,20:40:00,10,8,0,0,67.6542
78,20:45:00,20:45:00,1,1,0,0,0.0000
78,21:11:00,21:11:00,28,2,0,0,13.6703
78,21:23:00,21:23:00,71,3,0,0,21.2801
78,21:30:00,21:30:00,9,4,0,0,27.4045
78,21:44:00,21:44:00,55,5,0,0,40.3629
78,21:54:00,21:54:00,39,6,0,0,51.2348
78,22:05:00,22:05:00,2,7,0,0,61.7616
78,22:18:00,22:18:00,10,8,0,0,67.6542
79,19:57:00,19:57:00,1,1,0,0,0.0000
79,20:23:00,20:23:00,28,2,0,0,13.6703
79,20:34:00,20:34:00,71,3,0,0,21.2801
79,20:41:00,20:41:00,9,4,0,0,27.4045
79,20:54:00,20:54:00,55,5,0,0,40.3629
79,21:05:00,21:05:00,39,6,0,0,51.2348
79,21:15:00,21:15:00,2,7,0,0,61.7616
79,21:29:00,21:29:00,10,8,0,0,67.6542
80,22:43:00,22:43:00,1,1,0,0,0.0000
80,23:09:00,23:09:00,28,2,0,0,13.6703
80,23:20:00,23:20:00,71,3,0,0,21.2801
80,23:27:00,23:27:00,9,4,0,0,27.4045
80,23:40:00,23:40:00,55,5,0,0,40.3629
80,23:51:00,23:51:00,39,6,0,0,51.2348
80,24:01:00,24:01:00,2,7,0,0,61.7616
80,24:14:00,24:14:00,10,8,0,0,67.6542
81,21:52:00,21:52:00,1,1,0,0,0.0000
81,22:18:00,22:18:00,28,2,0,0,13.6703
81,22:29:00,22:29:00,71,3,0,0,21.2801
81,22:39:00,22:39:00,9,4,0,0,27.4045
81,22:53:00,22:53:00,55,5,0,0,40.3629
81,23:03:00,23:03:00,39,6,0,0,51.2348
81,23:13:00,23:13:00,2,7,0,0,61.7616
81,23:27:00,23:27:00,10,8,0,0,67.6542
82,24:52:00,24:52:00,1,1,0,0,0.0000
82,25:18:00,25:18:00,28,2,0,0,13.6703
82,25:29:00,25:29:00,71,3,0,0,21.2801
82,25:36:00,25:36:00,9,4,0,0,27.4045
82,25:50:00,25:50:00,55,5,0,0,40.3629
82,26:00:00,26:00:00,39,6,0,0,51.2348
82,26:12:00,26:12:00,2,7,0,0,61.7616
82,26:28:00,26:28:00,10,8,0,0,67.6542
83,23:42:00,23:42:00,1,1,0,0,0.0000
83,24:08:00,24:08:00,28,2,0,0,13.6703
83,24:19:00,24:19:00,71,3,0,0,21.2801
83,24:26:00,24:26:00,9,4,0,0,27.4045
83,24:40:00,24:40:00,55,5,0,0,40.3629
83,24:50:00,24:50:00,39,6,0,0,51.2348
83,25:02:00,25:02:00,2,7,0,0,61.7616
83,25:18:00,25:18:00,10,8,0,0,67.6542
84,05:42:00,05:42:00,1,1,0,0,0.0000
84,06:08:00,06:08:00,28,2,0,0,13.6703
84,06:18:00,06:18:00,71,3,0,0,21.2801
84,06:25:00,06:25:00,9,4,0,0,27.4045
84,06:38:00,06:38:00,55,5,0,0,40.3629
84,06:49:00,06:49:00,39,6,0,0,51.2348
84,07:03:00,07:03:00,2,7,0,0,61.7616
84,07:17:00,07:17:00,10,8,0,0,67.6542
85,05:38:00,05:38:00,1,1,0,0,0.0000
85,06:06:00,06:06:00,28,2,0,0,13.6703
85,06:17:00,06:17:00,71,3,0,0,21.2801
85,06:25:00,06:25:00,9,4,0,0,27.4045
85,06:38:00,06:38:00,55,5,0,0,40.3629
85,06:49:00,06:49:00,39,6,0,0,51.2348
85,07:03:00,07:03:00,2,7,0,0,61.7616
85,07:17:00,07:17:00,10,8,0,0,67.6542
86,09:00:00,09:00:00,1,1,0,0,0.0000
86,09:26:00,09:26:00,28,2,0,0,13.6703
86,09:37:00,09:37:00,71,3,0,0,21.2801
86,09:47:00,09:47:00,9,4,0,0,27.4045
86,10:01:00,10:01:00,55,5,0,0,40.3629
86,10:11:00,10:11:00,39,6,0,0,51.2348
86,10:21:00,10:21:00,2,7,0,0,61.7616
86,10:35:00,10:35:00,10,8,0,0,67.6542
87,06:31:00,06:31:00,1,1,0,0,0.0000
87,06:57:00,06:57:00,28,2,0,0,13.6703
87,07:08:00,07:08:00,71,3,0,0,21.2801
87,07:15:00,07:15:00,9,4,0,0,27.4045
87,07:33:00,07:33:00,55,5,0,0,40.3629
87,07:43:00,07:43:00,39,6,0,0,51.2348
87,07:54:00,07:54:00,2,7,0,0,61.7616
87,08:08:00,08:08:00,10,8,0,0,67.6542
88,10:19:00,10:19:00,1,1,0,0,0.0000
88,10:45:00,10:45:00,28,2,0,0,13.6703
88,10:56:00,10:56:00,71,3,0,0,21.2801
88,11:03:00,11:03:00,9,4,0,0,27.4045
88,11:16:00,11:16:00,55,5,0,0,40.3629
88,11:26:00,11:26:00,39,6,0,0,51.2348
88,11:37:00,11:37:00,2,7,0,0,61.7616
88,11:50:00,11:50:00,10,8,0,0,67.6542
89,09:01:00,09:01:00,1,1,0,0,0.0000
89,09:27:00,09:27:00,28,2,0,0,13.6703
89,09:37:00,09:37:00,71,3,0,0,21.2801
89,09:47:00,09:47:00,9,4,0,0,27.4045
89,10:01:00,10:01:00,55,5,0,0,40.3629
89,10:11:00,10:11:00,39,6,0,0,51.2348
89,10:21:00,10:21:00,2,7,0,0,61.7616
89,10:35:00,10:35:00,10,8,0,0,67.6542
90,12:00:00,12:00:00,1,1,0,0,0.0000
90,12:26:00,12:26:00,28,2,0,0,13.6703
90,12:37:00,12:37:00,71,3,0,0,21.2801
90,12:44:00,12:44:00,9,4,0,0,27.4045
90,12:57:00,12:57:00,55,5,0,0,40.3629
90,13:12:00,13:12:00,39,6,0,0,51.2348
90,13:22:00,13:22:00,2,7,0,0,61.7616
90,13:35:00,13:35:00,10,8,0,0,67.6542
91,11:24:00,11:24:00,1,1,0,0,0.0000
91,11:50:00,11:50:00,28,2,0,0,13.6703
91,12:01:00,12:01:00,71,3,0,0,21.2801
91,12:12:00,12:12:00,9,4,0,0,27.4045
91,12:26:00,12:26:00,55,5,0,0,40.3629
91,12:36:00,12:36:00,39,6,0,0,51.2348
91,12:50:00,12:50:00,2,7,0,0,61.7616
91,13:03:00,13:03:00,10,8,0,0,67.6542
92,13:43:00,13:43:00,1,1,0,0,0.0000
92,14:09:00,14:09:00,28,2,0,0,13.6703
92,14:20:00,14:20:00,71,3,0,0,21.2801
92,14:27:00,14:27:00,9,4,0,0,27.4045
92,14:40:00,14:40:00,55,5,0,0,40.3629
92,14:51:00,14:51:00,39,6,0,0,51.2348
92,15:05:00,15:05:00,2,7,0,0,61.7616
92,15:19:00,15:19:00,10,8,0,0,67.6542
93,13:47:00,13:47:00,1,1,0,0,0.0000
93,14:13:00,14:13:00,28,2,0,0,13.6703
93,14:23:00,14:23:00,71,3,0,0,21.2801
93,14:30:00,14:30:00,9,4,0,0,27.4045
93,14:43:00,14:43:00,55,5,0,0,40.3629
93,14:54:00,14:54:00,39,6,0,0,51.2348
93,15:08:00,15:08:00,2,7,0,0,61.7616
93,15:21:00,15:21:00,10,8,0,0,67.6542
94,14:38:00,14:38:00,1,1,0,0,0.0000
94,15:04:00,15:04:00,28,2,0,0,13.6703
94,15:14:00,15:14:00,71,3,0,0,21.2801
94,15:22:00,15:22:00,9,4,0,0,27.4045
94,15:35:00,15:35:00,55,5,0,0,40.3629
94,15:46:00,15:46:00,39,6,0,0,51.2348
94,16:00:00,16:00:00,2,7,0,0,61.7616
94,16:14:00,16:14:00,10,8,0,0,67.6542
95,15:20:00,15:20:00,1,1,0,0,0.0000
95,15:47:00,15:47:00,28,2,0,0,13.6703
95,15:58:00,15:58:00,71,3,0,0,21.2801
95,16:05:00,16:05:00,9,4,0,0,27.4045
95,16:18:00,16:18:00,55,5,0,0,40.3629
95,16:29:00,16:29:00,39,6,0,0,51.2348
95,16:39:00,16:39:00,2,7,0,0,61.7616
95,16:52:00,16:52:00,10,8,0,0,67.6542
96,16:43:00,16:43:00,1,1,0,0,0.0000
96,17:09:00,17:09:00,28,2,0,0,13.6703
96,17:20:00,17:20:00,71,3,0,0,21.2801
96,17:32:00,17:32:00,9,4,0,0,27.4045
96,17:45:00,17:45:00,55,5,0,0,40.3629
96,17:56:00,17:56:00,39,6,0,0,51.2348
96,18:10:00,18:10:00,2,7,0,0,61.7616
96,18:24:00,18:24:00,10,8,0,0,67.6542
97,16:47:00,16:47:00,1,1,0,0,0.0000
97,17:14:00,17:14:00,28,2,0,0,13.6703
97,17:25:00,17:25:00,71,3,0,0,21.2801
97,17:36:00,17:36:00,9,4,0,0,27.4045
97,17:50:00,17:50:00,55,5,0,0,40.3629
97,18:00:00,18:00:00,39,6,0,0,51.2348
97,18:14:00,18:14:00,2,7,0,0,61.7616
97,18:28:00,18:28:00,10,8,0,0,67.6542
98,17:43:00,17:43:00,1,1,0,0,0.0000
98,18:09:00,18:09:00,28,2,0,0,13.6703
98,18:20:00,18:20:00,71,3,0,0,21.2801
98,18:27:00,18:27:00,9,4,0,0,27.4045
98,18:40:00,18:40:00,55,5,0,0,40.3629
98,18:51:00,18:51:00,39,6,0,0,51.2348
98,19:01:00,19:01:00,2,7,0,0,61.7616
98,19:14:00,19:14:00,10,8,0,0,67.6542
99,17:48:00,17:48:00,1,1,0,0,0.0000
99,18:14:00,18:14:00,28,2,0,0,13.6703
99,18:25:00,18:25:00,71,3,0,0,21.2801
99,18:32:00,18:32:00,9,4,0,0,27.4045
99,18:45:00,18:45:00,55,5,0,0,40.3629
99,18:56:00,18:56:00,39,6,0,0,51.2348
99,19:06:00,19:06:00,2,7,0,0,61.7616
99,19:23:00,19:23:00,10,8,0,0,67.6542
100,19:03:00,19:03:00,1,1,0,0,0.0000
100,19:29:00,19:29:00,28,2,0,0,13.6703
100,19:40:00,19:40:00,71,3,0,0,21.2801
100,19:47:00,19:47:00,9,4,0,0,27.4045
100,20:01:00,20:01:00,55,5,0,0,40.3629
100,20:16:00,20:16:00,39,6,0,0,51.2348
100,20:26:00,20:26:00,2,7,0,0,61.7616
100,20:40:00,20:40:00,10,8,0,0,67.6542
101,19:14:00,19:14:00,1,1,0,0,0.0000
101,19:40:00,19:40:00,28,2,0,0,13.6703
101,19:51:00,19:51:00,71,3,0,0,21.2801
101,19:58:00,19:58:00,9,4,0,0,27.4045
101,20:11:00,20:11:00,55,5,0,0,40.3629
101,20:22:00,20:22:00,39,6,0,0,51.2348
101,20:32:00,20:32:00,2,7,0,0,61.7616
101,20:46:00,20:46:00,10,8,0,0,67.6542
102,19:57:00,19:57:00,1,1,0,0,0.0000
102,20:23:00,20:23:00,28,2,0,0,13.6703
102,20:34:00,20:34:00,71,3,0,0,21.2801
102,20:41:00,20:41:00,9,4,0,0,27.4045
102,20:54:00,20:54:00,55,5,0,0,40.3629
102,21:05:00,21:05:00,39,6,0,0,51.2348
102,21:15:00,21:15:00,2,7,0,0,61.7616
102,21:29:00,21:29:00,10,8,0,0,67.6542
103,20:45:00,20:45:00,1,1,0,0,0.0000
103,21:11:00,21:11:00,28,2,0,0,13.6703
103,21:23:00,21:23:00,71,3,0,0,21.2801
103,21:30:00,21:30:00,9,4,0,0,27.4045
103,21:44:00,21:44:00,55,5,0,0,40.3629
103,21:54:00,21:54:00,39,6,0,0,51.2348
103,22:05:00,22:05:00,2,7,0,0,61.7616
103,22:18:00,22:18:00,10,8,0,0,67.6542
104,21:52:00,21:52:00,1,1,0,0,0.0000
104,22:18:00,22:18:00,28,2,0,0,13.6703
104,22:29:00,22:29:00,71,3,0,0,21.2801
104,22:39:00,22:39:00,9,4,0,0,27.4045
104,22:53:00,22:53:00,55,5,0,0,40.3629
104,23:03:00,23:03:00,39,6,0,0,51.2348
104,23:13:00,23:13:00,2,7,0,0,61.7616
104,23:27:00,23:27:00,10,8,0,0,67.6542
105,22:43:00,22:43:00,1,1,0,0,0.0000
105,23:09:00,23:09:00,28,2,0,0,13.6703
105,23:20:00,23:20:00,71,3,0,0,21.2801
105,23:27:00,23:27:00,9,4,0,0,27.4045
105,23:40:00,23:40:00,55,5,0,0,40.3629
105,23:51:00,23:51:00,39,6,0,0,51.2348
105,24:01:00,24:01:00,2,7,0,0,61.7616
105,24:14:00,24:14:00,10,8,0,0,67.6542
106,23:42:00,23:42:00,1,1,0,0,0.0000
106,24:08:00,24:08:00,28,2,0,0,13.6703
106,24:19:00,24:19:00,71,3,0,0,21.2801
106,24:26:00,24:26:00,9,4,0,0,27.4045
106,24:40:00,24:40:00,55,5,0,0,40.3629
106,24:50:00,24:50:00,39,6,0,0,51.2348
106,25:02:00,25:02:00,2,7,0,0,61.7616
106,25:18:00,25:18:00,10,8,0,0,67.6542
107,24:52:00,24:52:00,1,1,0,0,0.0000
107,25:18:00,25:18:00,28,2,0,0,13.6703
107,25:29:00,25:29:00,71,3,0,0,21.2801
107,25:36:00,25:36:00,9,4,0,0,27.4045
107,25:50:00,25:50:00,55,5,0,0,40.3629
107,26:00:00,26:00:00,39,6,0,0,51.2348
107,26:12:00,26:12:00,2,7,0,0,61.7616
107,26:28:00,26:28:00,10,8,0,0,67.6542
108,05:42:00,05:42:00,1,1,0,0,0.0000
108,06:08:00,06:08:00,28,2,0,0,13.6703
108,06:18:00,06:18:00,71,3,0,0,21.2801
108,06:25:00,06:25:00,9,4,0,0,27.4045
108,06:38:00,06:38:00,55,5,0,0,40.3629
108,06:49:00,06:49:00,39,6,0,0,51.2348
108,07:03:00,07:03:00,2,7,0,0,61.7616
108,07:17:00,07:17:00,10,8,0,0,67.6542
109,09:00:00,09:00:00,1,1,0,0,0.0000
109,09:26:00,09:26:00,28,2,0,0,13.6703
109,09:37:00,09:37:00,71,3,0,0,21.2801
109,09:47:00,09:47:00,9,4,0,0,27.4045
109,10:01:00,10:01:00,55,5,0,0,40.3629
109,10:11:00,10:11:00,39,6,0,0,51.2348
109,10:21:00,10:21:00,2,7,0,0,61.7616
109,10:35:00,10:35:00,10,8,0,0,67.6542
110,10:19:00,10:19:00,1,1,0,0,0.0000
110,10:45:00,10:45:00,28,2,0,0,13.6703
110,10:56:00,10:56:00,71,3,0,0,21.2801
110,11:03:00,11:03:00,9,4,0,0,27.4045
110,11:16:00,11:16:00,55,5,0,0,40.3629
110,11:26:00,11:26:00,39,6,0,0,51.2348
110,11:37:00,11:37:00,2,7,0,0,61.7616
110,11:50:00,11:50:00,10,8,0,0,67.6542
111,12:00:00,12:00:00,1,1,0,0,0.0000
111,12:26:00,12:26:00,28,2,0,0,13.6703
111,12:37:00,12:37:00,71,3,0,0,21.2801
111,12:44:00,12:44:00,9,4,0,0,27.4045
111,12:57:00,12:57:00,55,5,0,0,40.3629
111,13:12:00,13:12:00,39,6,0,0,51.2348
111,13:22:00,13:22:00,2,7,0,0,61.7616
111,13:35:00,13:35:00,10,8,0,0,67.6542
112,13:43:00,13:43:00,1,1,0,0,0.0000
112,14:09:00,14:09:00,28,2,0,0,13.6703
112,14:20:00,14:20:00,71,3,0,0,21.2801
112,14:27:00,14:27:00,9,4,0,0,27.4045
112,14:40:00,14:40:00,55,5,0,0,40.3629
112,14:51:00,14:51:00,39,6,0,0,51.2348
112,15:05:00,15:05:00,2,7,0,0,61.7616
112,15:19:00,15:19:00,10,8,0,0,67.6542
113,14:38:00,14:38:00,1,1,0,0,0.0000
113,15:04:00,15:04:00,28,2,0,0,13.6703
113,15:14:00,15:14:00,71,3,0,0,21.2801
113,15:22:00,15:22:00,9,4,0,0,27.4045
113,15:35:00,15:35:00,55,5,0,0,40.3629
113,15:46:00,15:46:00,39,6,0,0,51.2348
113,16:00:00,16:00:00,2,7,0,0,61.7616
113,16:14:00,16:14:00,10,8,0,0,67.6542
114,16:43:00,16:43:00,1,1,0,0,0.0000
114,17:09:00,17:09:00,28,2,0,0,13.6703
114,17:20:00,17:20:00,71,3,0,0,21.2801
114,17:32:00,17:32:00,9,4,0,0,27.4045
114,17:45:00,17:45:00,55,5,0,0,40.3629
114,17:56:00,17:56:00,39,6,0,0,51.2348
114,18:10:00,18:10:00,2,7,0,0,61.7616
114,18:24:00,18:24:00,10,8,0,0,67.6542
115,17:43:00,17:43:00,1,1,0,0,0.0000
115,18:09:00,18:09:00,28,2,0,0,13.6703
115,18:20:00,18:20:00,71,3,0,0,21.2801
115,18:27:00,18:27:00,9,4,0,0,27.4045
115,18:40:00,18:40:00,55,5,0,0,40.3629
115,18:51:00,18:51:00,39,6,0,0,51.2348
115,19:01:00,19:01:00,2,7,0,0,61.7616
115,19:14:00,19:14:00,10,8,0,0,67.6542
116,19:03:00,19:03:00,1,1,0,0,0.0000
116,19:29:00,19:29:00,28,2,0,0,13.6703
116,19:40:00,19:40:00,71,3,0,0,21.2801
116,19:47:00,19:47:00,9,4,0,0,27.4045
116,20:01:00,20:01:00,55,5,0,0,40.3629
116,20:16:00,20:16:00,39,6,0,0,51.2348
116,20:26:00,20:26:00,2,7,0,0,61.7616
116,20:40:00,20:40:00,10,8,0,0,67.6542
117,19:57:00,19:57:00,1,1,0,0,0.0000
117,20:23:00,20:23:00,28,2,0,0,13.6703
117,20:34:00,20:34:00,71,3,0,0,21.2801
117,20:41:00,20:41:00,9,4,0,0,27.4045
117,20:54:00,20:54:00,55,5,0,0,40.3629
117,21:05:00,21:05:00,39,6,0,0,51.2348
117,21:15:00,21:15:00,2,7,0,0,61.7616
117,21:29:00,21:29:00,10,8,0,0,67.6542
118,21:52:00,21:52:00,1,1,0,0,0.0000
118,22:18:00,22:18:00,28,2,0,0,13.6703
118,22:29:00,22:29:00,71,3,0,0,21.2801
118,22:39:00,22:39:00,9,4,0,0,27.4045
118,22:53:00,22:53:00,55,5,0,0,40.3629
118,23:03:00,23:03:00,39,6,0,0,51.2348
118,23:13:00,23:13:00,2,7,0,0,61.7616
118,23:27:00,23:27:00,10,8,0,0,67.6542
119,23:42:00,23:42:00,1,1,0,0,0.0000
119,24:08:00,24:08:00,28,2,0,0,13.6703
119,24:19:00,24:19:00,71,3,0,0,21.2801
119,24:26:00,24:26:00,9,4,0,0,27.4045
119,24:40:00,24:40:00,55,5,0,0,40.3629
119,24:50:00,24:50:00,39,6,0,0,51.2348
119,25:02:00,25:02:00,2,7,0,0,61.7616
119,25:18:00,25:18:00,10,8,0,0,67.6542
120,05:14:00,05:14:00,54,1,0,0,0.0000
120,05:25:00,05:25:00,93,2,0,0,7.3812
120,05:30:00,05:30:00,101,3,0,0,9.5439
120,05:34:00,05:34:00,67,4,0,0,12.0239
120,05:38:00,05:38:00,39472,5,0,0,14.4244
120,05:47:00,05:47:00,35,6,0,0,19.2027
120,05:53:00,05:53:00,34,7,0,0,23.5765
120,05:58:00,05:58:00,96,8,0,0,26.1384
120,06:02:00,06:02:00,20,9,0,0,28.1648
120,06:08:00,06:08:00,147,10,0,0,32.1987
120,06:12:00,06:12:00,69,11,0,0,34.5994
120,06:16:00,06:16:00,98,12,0,0,36.5199
120,06:19:00,06:19:00,39635,13,0,0,37.2795
120,06:22:00,06:22:00,72,14,0,0,39.4112
120,06:29:00,06:29:00,38081,15,0,0,42.2229
120,06:32:00,06:32:00,89,16,0,0,43.2295
120,06:35:00,06:35:00,150,17,0,0,44.3898
120,06:37:00,06:37:00,153,18,0,0,45.2650
120,06:40:00,06:40:00,152,19,0,0,46.1256
120,06:44:00,06:44:00,14,20,0,0,46.7894
120,06:47:00,06:47:00,50,21,0,0,47.3920
120,06:49:00,06:49:00,19,22,0,0,47.9911
120,06:57:00,06:57:00,106,23,0,0,51.8045
120,07:16:00,07:16:00,63,24,0,0,59.5826
121,05:34:00,05:34:00,67,1,0,0,0.0000
121,05:38:00,05:38:00,39472,2,0,0,2.4008
121,05:47:00,05:47:00,35,3,0,0,7.1790
121,05:53:00,05:53:00,34,4,0,0,11.5528
121,05:58:00,05:58:00,96,5,0,0,14.1148
121,06:01:00,06:01:00,20,6,0,0,16.1411
121,06:07:00,06:07:00,147,7,0,0,20.1750
121,06:11:00,06:11:00,69,8,0,0,22.5758
121,06:15:00,06:15:00,98,9,0,0,24.4962
121,06:18:00,06:18:00,39635,10,0,0,25.2559
121,06:21:00,06:21:00,72,11,0,0,27.3875
121,06:27:00,06:27:00,38081,12,0,0,30.1992
121,06:30:00,06:30:00,89,13,0,0,31.2059
121,06:32:00,06:32:00,150,14,0,0,32.3661
121,06:35:00,06:35:00,153,15,0,0,33.2413
121,06:38:00,06:38:00,152,16,0,0,34.1019
121,06:41:00,06:41:00,14,17,0,0,34.7657
121,06:44:00,06:44:00,50,18,0,0,35.3684
121,06:47:00,06:47:00,19,19,0,0,35.9674
121,06:54:00,06:54:00,106,20,0,0,39.7809
121,07:12:00,07:12:00,63,21,0,0,47.5589
122,07:30:00,07:30:00,54,1,0,0,0.0000
122,07:41:00,07:41:00,93,2,0,0,7.3812
122,07:46:00,07:46:00,101,3,0,0,9.5439
122,07:50:00,07:50:00,67,4,0,0,12.0239
122,07:54:00,07:54:00,39472,5,0,0,14.4244
122,08:02:00,08:02:00,35,6,0,0,19.2027
122,08:09:00,08:09:00,34,7,0,0,23.5765
122,08:14:00,08:14:00,96,8,0,0,26.1384
122,08:17:00,08:17:00,20,9,0,0,28.1648
122,08:23:00,08:23:00,147,10,0,0,32.1987
122,08:27:00,08:27:00,69,11,0,0,34.5994
122,08:31:00,08:31:00,98,12,0,0,36.5199
122,08:34:00,08:34:00,39635,13,0,0,37.2795
122,08:38:00,08:38:00,72,14,0,0,39.4112
122,08:44:00,08:44:00,38081,15,0,0,42.2229
122,08:47:00,08:47:00,89,16,0,0,43.2295
122,08:50:00,08:50:00,150,17,0,0,44.3898
122,08:53:00,08:53:00,153,18,0,0,45.2650
122,08:55:00,08:55:00,152,19,0,0,46.1256
122,08:59:00,08:59:00,14,20,0,0,46.7894
122,09:02:00,09:02:00,50,21,0,0,47.3920
122,09:04:00,09:04:00,19,22,0,0,47.9911
122,09:11:00,09:11:00,106,23,0,0,51.8045
122,09:29:00,09:29:00,63,24,0,0,59.5826
123,06:34:00,06:34:00,67,1,0,0,0.0000
123,06:38:00,06:38:00,39472,2,0,0,2.4008
